Gene,t-statistic,p-value,adjusted_p-value
206226_at,3.165429272149224,0.0021594545362184,0.0330742327743147
206243_at,8.309094941320163,1.27908302600738e-11,5.27811242009675e-09
206262_at,4.758223655240155,8.135517206469943e-06,0.000411074217487
206280_at,3.0528208815530995,0.003051598043012,0.0423932413917935
206283_s_at,3.45931054278041,0.0008531306974875,0.0169130883737671
206324_s_at,3.8294672872700297,0.0002568921593902,0.006955441054306
206363_at,4.9840133211642135,3.3407792457232677e-06,0.0001930183243551
206365_at,3.887210980337213,0.0002185385551325,0.0060947367008981
206378_at,-3.691842514277144,0.0004576976273652,0.0107469717919693
206385_s_at,-5.669801475538687,2.413661231622015e-07,2.1533461845278992e-05
206408_at,3.593594231783193,0.0005581922686227,0.0123517361685401
206410_at,3.5947805090990994,0.0005472984815146,0.012171109843904
206461_x_at,3.5142165752621137,0.0007155726333564,0.014937035221687
206481_s_at,3.20173350780758,0.0019322106845051,0.0305673643787311
206488_s_at,7.152211864029386,3.7623205926394055e-10,8.468261592503422e-08
206491_s_at,3.420825057118516,0.0009728859059365,0.0185130799675364
206496_at,4.958518020444001,3.65627403550887e-06,0.0002094415278489
206509_at,-2.982559007255093,0.0037885583074048,0.0488544240531845
206515_at,3.259581586785836,0.0016448937244602,0.0272717015343365
206538_at,4.074073877345315,0.000107356657565,0.0034619803191358
206604_at,3.5173624319034382,0.0007299803746085,0.0151032058378858
206637_at,4.16462427160729,7.812052867860769e-05,0.0027056651736844
206640_x_at,3.0918450475179697,0.0027751965472276,0.0396926673109966
206701_x_at,3.584744039267652,0.0005681306527024,0.0125343122120479
206702_at,4.6314012726989695,1.3368727061346709e-05,0.0006206153023083
206737_at,3.0587779393028343,0.0029920656682929,0.0418269757130308
206742_at,5.144014488237075,1.7782632928180094e-06,0.0001121470224557
206802_at,3.3840719685752205,0.0010873013193181,0.0201065023222958
206813_at,3.19788694166447,0.0019729949222318,0.0310262850050048
206823_at,3.160668198567669,0.0021948536506834,0.0334299108260676
206865_at,3.215466289172105,0.0018724639892187,0.0298669399225214
206880_at,3.341076515825433,0.001251483667263,0.0224170502874778
206882_at,3.3386499429895022,0.0012566887620778,0.0224922053697843
206892_at,3.028823061593267,0.0032681551498483,0.0442088462864106
206955_at,4.373545776915914,4.018477977747069e-05,0.0015491997366459
206965_at,-3.5210216535437286,0.0007485937543599,0.015331723004046
206976_s_at,-3.7137928778764047,0.0003775889035164,0.0093486817078414
207005_s_at,3.076148096673228,0.0028301552361371,0.0401683752400274
207025_at,3.190057621802158,0.0020003367403433,0.0312577163990671
207036_x_at,4.092459974536818,0.0001111559327728,0.0035724446619994
207057_at,5.290439437964632,9.695214594243769e-07,6.836660341883984e-05
207069_s_at,4.205979380795639,6.483333415593149e-05,0.0022931447380898
207071_s_at,5.691019785518133,1.8577381168608722e-07,1.7466657577219752e-05
207076_s_at,4.903904008192794,5.132423679317407e-06,0.0002769147623395
207083_s_at,3.0203318681267466,0.003344959341386,0.0450639232189269
207092_at,8.68470993717103,3.6277731702507933e-13,2.7875058466447726e-10
207121_s_at,-4.590002619024614,1.5388272322083868e-05,0.0007012205974498
207122_x_at,3.006373630908802,0.0034953953250183,0.0463894544534751
207160_at,5.16736447790225,1.6640099747046122e-06,0.0001071651279374
207165_at,-4.106558984901167,0.0001211224843611,0.0038229069674506
207169_x_at,-3.1269395294082956,0.0024370950542817,0.0360596209127223
207175_at,8.203926691589166,2.8243395743047266e-12,1.4984466365293386e-09
207196_s_at,4.121084514113614,9.086973932652474e-05,0.0030586864069682
207233_s_at,4.649040303509653,1.2566803221230464e-05,0.0005920213027033
207275_s_at,6.418181298395321,1.0654415104525382e-08,1.5416385180138898e-06
207302_at,5.175610455386208,1.5442486865339702e-06,0.0001006247341073
207317_s_at,3.691634843965792,0.0003952654196096,0.0096469872345682
207336_at,2.9956279443335982,0.0036270098054355,0.0475415644085413
207376_at,3.3131461250957055,0.0013638365119016,0.0238855760710851
207437_at,3.7910582344963535,0.0002833567876552,0.0074988590253217
207455_at,4.008735097218027,0.0001434583774357,0.0043850247248288
207469_s_at,3.70460621801263,0.0003792587705315,0.0093692053034981
207483_s_at,-3.6228188327333544,0.000506851168885,0.0115364296182478
207537_at,2.9937146888323825,0.0036193256528446,0.0474687660519938
207542_s_at,3.966918326372113,0.0001610918109925,0.0047989422785378
207554_x_at,3.020896230716479,0.003441184371991,0.0459711698807407
207578_s_at,4.47328328024713,2.4006707297921333e-05,0.0010022610763584
207583_at,3.4044240067584215,0.0010391892229465,0.0194263871266089
207621_s_at,4.606401702711292,1.668673969015932e-05,0.000742281019743
207646_s_at,3.6620262339387617,0.0004411885048866,0.010425242263404
207655_s_at,-3.249987805341377,0.001663433554109,0.0273956318449464
207659_s_at,3.449986822950674,0.0009266128435705,0.0179701601334043
207705_s_at,3.0609434832777445,0.0029941512716784,0.0418298888945524
207761_s_at,4.850394880014552,5.78411047848275e-06,0.0003039795608302
207765_s_at,3.141490662120799,0.0023222454921617,0.0347993250180497
207828_s_at,-3.8122120204428858,0.0003482394198123,0.0087880169781186
207843_x_at,3.857020133051674,0.0002254265258718,0.0062633158054884
207856_s_at,-3.1489995378822355,0.0022995072851692,0.0345515312443876
207865_s_at,3.054192261880327,0.0031939924860778,0.0436368697530796
207933_at,3.387135695131363,0.0011237822358465,0.0205593099847035
207941_s_at,-3.954803230109186,0.0001674026559357,0.0049335244400706
207977_s_at,4.25789647789718,5.4932525203167965e-05,0.0020132589787864
208022_s_at,4.5112260732623914,2.150702257004211e-05,0.0009128399693871
208029_s_at,-5.517337167176538,3.74122120311048e-07,3.1106579130190604e-05
208030_s_at,3.523135056403777,0.000692657251642,0.0145745812448905
208051_s_at,-4.866745834111502,5.389555518422819e-06,0.0002886910231178
208057_s_at,2.9987656019349807,0.0035699346262344,0.0470932382431659
208058_s_at,3.4294053478455937,0.0009505548395166,0.0182088030660928
208061_at,3.2971557524901893,0.0014347259949652,0.0247445815370051
208070_s_at,3.0920911015228083,0.0026985999484769,0.0390727112747963
208079_s_at,-4.1741714547372135,7.376960868017261e-05,0.0025846040726734
208092_s_at,3.1916995319932697,0.0019932504907513,0.0311975104044573
208157_at,3.13660588109885,0.0023693942184594,0.0353631690354533
208158_s_at,3.635773080927388,0.0004958193757159,0.0113763755031367
208170_s_at,3.322269875882977,0.0014360714072204,0.0247458780439559
208186_s_at,5.5406930025813805,3.790935654099911e-07,3.128645154826234e-05
208246_x_at,-3.2781745502233335,0.0015229472209633,0.0257479764224022
208250_s_at,3.272491765748631,0.0015606258054811,0.0262056339986839
208303_s_at,2.9975735544846924,0.0036898436980535,0.0481104664269908
208331_at,3.1228633960834022,0.0024895462863443,0.0366410567362035
208367_x_at,3.4496972434481528,0.0008820687126547,0.0173325724198295
208383_s_at,7.496905750722995,6.19059541159256e-11,1.9428878529086907e-08
208426_x_at,3.4932970472640053,0.0008753594503293,0.0172311259997247
208451_s_at,-4.304316655476085,4.700437621043036e-05,0.0017603336388185
208456_s_at,3.22892347362318,0.0017851780933353,0.0288463549338584
208473_s_at,3.5436247704815207,0.0006480468216921,0.0138053798544601
208475_at,3.4026881324546414,0.0010292976438602,0.0193062621196439
208493_at,3.648167531278763,0.0004807574090927,0.0111188895734491
208503_s_at,3.5714392947779836,0.0006202366401453,0.0134019701595744
208510_s_at,8.830520486189354,1.3017965756077346e-13,1.5304620158337228e-10
208539_x_at,3.6758594539150447,0.0004171783517834,0.0100605900571338
208581_x_at,4.887082337528737,4.937814251671399e-06,0.0002677112286374
208607_s_at,5.825365237540743,1.0640396532554173e-07,1.0876144767656176e-05
208611_s_at,3.1555789621160857,0.0022831539500909,0.0344112635424514
208650_s_at,-6.462537936311285,1.1646616724013761e-08,1.6530035698165516e-06
208651_x_at,-6.427560640814699,8.880931063689156e-09,1.3281462207529225e-06
208660_at,3.5067077895572725,0.0007413266196968,0.0152389124231603
208682_s_at,-4.098565854845007,9.68023779541918e-05,0.003209891946359
208696_at,-3.4252358570423165,0.001018101740581,0.0191446085108585
208698_s_at,-3.427295788842953,0.0009497435454674,0.0182088030660928
208699_x_at,3.3047683679632467,0.0014290793691913,0.0247237388072126
208707_at,3.2699397310251084,0.0015693679848601,0.0263131879658688
208737_at,-5.29955083316717,1.036538357253861e-06,7.240496619024384e-05
208740_at,4.502238236230466,2.149336163548151e-05,0.0009128399693871
208781_x_at,4.046434597922467,0.0001171507950854,0.0037292445241272
208782_at,4.248215751100917,5.596894582318451e-05,0.0020445180652098
208789_at,6.189804214118487,2.933808128525544e-08,3.611825775024016e-06
208790_s_at,4.845573827423644,6.511084043818031e-06,0.0003389871162345
208792_s_at,3.2391021793904757,0.0017224094584171,0.0282416850345178
208794_s_at,-4.827637984765095,6.6133083150255165e-06,0.0003435066414538
208848_at,3.3823790281423727,0.0011001030214268,0.020242440649425
208858_s_at,4.665058155076384,1.1830576467964793e-05,0.0005665881740184
208864_s_at,-3.3575309079237146,0.0011840638862643,0.0214333838973426
208869_s_at,4.281197987037854,4.909968033646032e-05,0.0018204462178657
208887_at,3.5622367443090135,0.000618215388497,0.0133874572418648
208900_s_at,-3.6363678885627224,0.0004784399058652,0.011111711493485
208920_at,3.5500211166962115,0.0006346883556491,0.0135988082970479
208937_s_at,2.9902044199558486,0.0036581602084939,0.0478092574345283
208944_at,4.478477470628478,2.3513006042524428e-05,0.0009867049221197
208949_s_at,4.167926285132023,7.517926383226076e-05,0.002629857984261
208970_s_at,3.42604877749347,0.0009506480353235,0.0182088030660928
208981_at,3.974615328579985,0.0001538530448819,0.0046517061046189
208983_s_at,3.379572444123309,0.0011129831035309,0.0203952323157724
208988_at,-3.5263906161264664,0.0006859897215226,0.0145027599285476
208999_at,-3.6737760000267143,0.000420311470264,0.0101142553908138
209007_s_at,-3.33055590661677,0.0013050461134179,0.0230613342944429
209008_x_at,-5.393934588851826,6.689089410999548e-07,5.001777830379292e-05
209016_s_at,-7.45195243887672,1.79276443913051e-10,4.645136046179669e-08
209019_s_at,3.2634928679959065,0.0015929945820965,0.0265495125451439
209028_s_at,-3.161899824664907,0.0022691051455542,0.0342796406497527
209035_at,-3.681450719593961,0.0004382766051864,0.0103894868014573
209043_at,-3.2532269590442797,0.0016530216176182,0.0273192853481252
209047_at,3.460798355381475,0.000887903347552,0.0174318504788561
209049_s_at,-5.068954041414479,2.4343215338488344e-06,0.0001482076140403
209064_x_at,-3.7276894701103993,0.0003500999283946,0.0088249736475309
209074_s_at,4.094772684637282,9.740861765943416e-05,0.0032156388552669
209075_s_at,3.2014378131193917,0.0019376882084266,0.0305910960736811
209086_x_at,5.526693936460586,3.603121083452501e-07,3.0297489472668704e-05
209087_x_at,6.024368955807233,4.5214125298968664e-08,5.220240176357091e-06
209090_s_at,3.046580387654162,0.0031237392806062,0.0430465568273031
209094_at,-3.47651000393125,0.0008076752354442,0.0162386885545108
209100_at,4.582024471038577,1.6246383979893247e-05,0.000731349846917
209104_s_at,-4.056180751343747,0.0001123747131068,0.0035977668565521
209116_x_at,7.532024856041292,5.903791353660535e-11,1.87934546762311e-08
209122_at,4.79417795816969,6.986573983564206e-06,0.0003578892599442
209127_s_at,-3.1758594074446647,0.0020921440179541,0.0322401418755692
209133_s_at,3.007153082882613,0.0035552331607185,0.0470155848785111
209135_at,3.683041324273404,0.0004087571645454,0.0099003651060513
209138_x_at,-5.3851343786441825,6.579917233754968e-07,4.9701795159241346e-05
209146_at,-4.421379309994138,2.9302305719362764e-05,0.0011936805819827
209147_s_at,3.4669706548946677,0.0008418467742259,0.0167639603843401
209159_s_at,-3.2080289677703133,0.0019384565658141,0.0305910960736811
209160_at,7.199086782407413,2.434247575739541e-10,5.8959063837178476e-08
209163_at,-4.089481801253551,9.968901116309508e-05,0.0032811968031717
209173_at,-5.679087419058027,2.339945982195259e-07,2.119553508994185e-05
209175_at,-3.517925260185022,0.0007350164802769,0.0151566768492271
209183_s_at,7.658261617001552,2.980375599139234e-11,1.070048802390228e-08
209184_s_at,4.719514009663828,9.40240785366341e-06,0.0004645540004505
209185_s_at,5.258018613199679,1.0904363897162063e-06,7.546023003741063e-05
209189_at,4.275445973993921,5.016589912735771e-05,0.0018507396196273
209191_at,3.324405538523827,0.0013154194677333,0.0232262218696539
209195_s_at,3.5345556541977547,0.0006764679838911,0.0143150390171374
209209_s_at,4.784408224660708,7.44516255336232e-06,0.0003787683953803
209210_s_at,6.488599908516248,6.829014835948206e-09,1.0716263210523512e-06
209218_at,-3.0885252143137247,0.0027265232672928,0.0393491696665061
209220_at,4.281601410277403,4.987890071788581e-05,0.001846265024413
209240_at,-2.9763946692301846,0.0038275727690603,0.0492151206076002
209274_s_at,3.2553662278631785,0.001634589102373,0.0271210342279808
209283_at,3.971048892433203,0.0001588157569888,0.0047501899503127
209291_at,3.3648805392835843,0.0012439705519387,0.0223363382827158
209297_at,4.796877424911592,6.909237267663151e-06,0.0003563854954521
209298_s_at,7.116527496313788,4.2124732634257854e-10,9.386654172891679e-08
209302_at,-3.287771104573636,0.0014757718015639,0.0251790168334504
209309_at,-3.5785551476560093,0.0005836382452203,0.012787818110369
209311_at,3.2079639646051614,0.0019004841326376,0.030177317830762
209318_x_at,3.6038640313481647,0.0005351411915686,0.0119724409354656
209326_at,-3.900584860945513,0.0001931666719962,0.0055183755796043
209335_at,3.706534572509624,0.0003838472985273,0.0094406946502048
209351_at,-3.426856842341241,0.0009722538692944,0.0185130799675364
209355_s_at,5.257052790368873,1.2076887758326608e-06,8.280285843655133e-05
209356_x_at,3.605318418182682,0.0005447160973011,0.0121379087961616
209357_at,4.867344170851592,5.282430873955732e-06,0.0002836347160586
209360_s_at,-4.86565999100197,5.985243237966198e-06,0.0003138098236978
209366_x_at,3.506358690778921,0.0007388363440762,0.0152157950601213
209374_s_at,-3.1637404624965924,0.0023295533786932,0.0348619462306395
209392_at,4.360296129843722,3.694919811535523e-05,0.001444454353692
209439_s_at,4.058164290631555,0.0001127074323398,0.0036032420585785
209452_s_at,4.660957551705249,1.2155957752215689e-05,0.0005775505471058
209458_x_at,7.0529171080911395,1.2349265916523484e-09,2.3320228171007866e-07
209459_s_at,-3.554556839588425,0.000653795594689,0.0139012664470009
209485_s_at,5.625402089643511,2.597326103188593e-07,2.260789748334039e-05
209487_at,4.344592029151278,3.885385988713738e-05,0.0015083285015071
209488_s_at,4.651434045446191,1.466746064835071e-05,0.0006738866507777
209493_at,7.7978266929972,1.5378369276577032e-11,6.119217903392249e-09
209496_at,7.069984400980665,4.895563273401495e-10,1.048921504050053e-07
209512_at,7.037724791742436,9.704331225880843e-10,1.896856251809674e-07
209513_s_at,5.8973553899170295,7.66549224965309e-08,8.212027105722105e-06
209524_at,-3.3130940638383177,0.0013729589372245,0.0239950149005284
209529_at,-4.047983342693968,0.0001148023450601,0.0036597148139861
209539_at,5.343115260459092,8.130318956065477e-07,5.825334318263891e-05
209540_at,5.181082737498134,1.5017578993039944e-06,9.92987278047208e-05
209541_at,4.658975545961518,1.1809352911784484e-05,0.0005665881740184
209542_x_at,4.797148951777809,6.95763617302259e-06,0.0003572281263674
209550_at,6.4757909987292415,6.06468780721148e-09,9.584357333907337e-07
209552_at,3.433153067003337,0.0009342623501372,0.0180243878338593
209554_at,3.421841199930462,0.0010016170714735,0.0189626450328339
209555_s_at,7.201353838241122,4.801168459625898e-10,1.0386838522897465e-07
209568_s_at,3.5684098292063284,0.0006011951992209,0.0130569518754779
209576_at,4.132070601873015,8.461759385371442e-05,0.0029008212982189
209581_at,7.879696384591509,4.8196371952539755e-11,1.602925009281259e-08
209586_s_at,-3.2402643539828744,0.0017546155441241,0.0285848351971511
209600_s_at,3.1207529112701766,0.0024835705600529,0.036601456871468
209602_s_at,-8.168137788083527,2.8042720581530618e-12,1.4984466365293386e-09
209603_at,-6.531565002919801,5.016612900692014e-09,8.219498916626482e-07
209604_s_at,-5.609788711444886,2.544736304777724e-07,2.241279014994546e-05
209605_at,5.1131323167541485,2.0797627113534956e-06,0.0001287315347141
209612_s_at,7.139227983776677,3.4897699211111687e-10,8.100264911679185e-08
209613_s_at,6.673642734038617,9.480802187020906e-09,1.389873125877545e-06
209614_at,7.994582288333517,1.2396752310594159e-11,5.212015693150371e-09
209616_s_at,6.915417594624002,2.6015383102306802e-09,4.528912356786737e-07
209652_s_at,3.1767429368492452,0.0021287169112612,0.0326681810837698
209656_s_at,4.940158979012292,4.26616430909505e-06,0.0002358881868475
209663_s_at,4.119412679501154,9.104859956167089e-05,0.0030600843801398
209674_at,-3.6112007056280846,0.0005188018787776,0.0117088504785331
209686_at,8.041486835896773,1.3946807547786023e-11,5.650485683405745e-09
209687_at,3.125575306968666,0.0024725349208,0.0365112628496934
209694_at,-3.30687961867756,0.0013943129595585,0.0243110138324278
209699_x_at,8.288673652451246,4.07925950747915e-12,2.0997791407031203e-09
209721_s_at,3.216629781710825,0.0019005209754925,0.030177317830762
209731_at,-2.9885197458732664,0.0036803280378288,0.048063858182197
209744_x_at,-3.454278695535192,0.0008735698378298,0.0172263333596137
209755_at,3.730671495475388,0.0003608795817183,0.0090353704712689
209763_at,6.922447881917769,8.590513289545962e-10,1.7245261948734478e-07
209771_x_at,-8.966663009341596,6.334592137110101e-13,4.1515798997418936e-10
209774_x_at,3.8070928814364575,0.0002755874232332,0.0073425930978021
209775_x_at,3.092042707371227,0.0027242787898979,0.0393491696665061
209780_at,-3.5089516998372834,0.0007307344183629,0.0151047820448807
209789_at,3.499830655424462,0.0007578314831197,0.0154357942763773
209793_at,3.0862517305915635,0.0027558893307664,0.0395934764393732
209803_s_at,-5.039523025178212,2.6948039526841324e-06,0.0001614202055851
209806_at,-4.076462551434773,0.0001112631421005,0.0035724446619994
209821_at,3.11262563455329,0.0025954391253747,0.0379738476892483
209822_s_at,3.931705038851688,0.0001727653298779,0.0050323265956482
209841_s_at,3.463840199064495,0.0008452889635184,0.0168074945001622
209853_s_at,3.2438888651021904,0.0017587312774444,0.0285848351971511
209859_at,-3.067485079422887,0.0029052002729165,0.0408948690343652
209868_s_at,3.034651646241691,0.0032693590184002,0.0442088462864106
209875_s_at,-3.409076487352202,0.0010061369669679,0.0189676396234749
209894_at,5.4568719109045345,6.182478276025737e-07,4.766926070058183e-05
209896_s_at,4.389177283069893,3.3098306550044654e-05,0.0013146694560688
209917_s_at,3.4879092484029175,0.0007789329907215,0.0158222095097968
209952_s_at,3.8632479735970944,0.0002211975366924,0.0061534890263648
209969_s_at,-3.260739292218483,0.001613270023914,0.0268472710551734
209998_at,3.060693095412401,0.0030789227145346,0.0426664395820743
210024_s_at,3.512541811714134,0.000752545918701,0.0153916176895387
210046_s_at,-5.429226035810148,1.2761026524702685e-06,8.669327867376522e-05
210051_at,3.2118243842666185,0.0018961722243966,0.030177317830762
210078_s_at,6.999578389830604,1.0743183694218924e-09,2.0816553239850466e-07
210095_s_at,3.654628688258251,0.0004690906500218,0.0109354057023176
210096_at,4.564011624788935,2.1288918485898388e-05,0.0009070381847443
210105_s_at,3.496725552273235,0.0007555795808389,0.0154322454627272
210106_at,3.551773648594104,0.0006326496646392,0.0135812451610372
210130_s_at,2.992547844499746,0.0036320926878535,0.047580200683975
210145_at,4.907574230628107,5.100951529135648e-06,0.0002758847158342
210157_at,3.9200040299783594,0.0001815143925657,0.0052324517587876
210201_x_at,8.289028612102909,1.7432150876999904e-12,1.022212152611023e-09
210203_at,4.162584067615702,7.592805103786008e-05,0.0026518883405589
210222_s_at,3.8359347079166,0.0002631831036919,0.0070998899510509
210261_at,3.146865438456771,0.0022839949189644,0.0344112635424514
210298_x_at,8.975692311673448,9.538692615075144e-13,5.904185765047761e-10
210299_s_at,5.751177492910951,1.4385589967180226e-07,1.4059390405205128e-05
210303_at,3.465082381243779,0.0008481393251543,0.0168441074709565
210305_at,3.691868077487085,0.0003947823818244,0.0096457629541591
210311_at,3.297019565871405,0.0014502470526146,0.0248201651869528
210318_at,3.12964897151326,0.0024101995719429,0.0357804643981384
210335_at,3.996548788563416,0.0001555205343473,0.0046762212729682
210340_s_at,3.3414533590655897,0.0012648735409371,0.0225678486043189
210374_x_at,3.440591232380989,0.0009124284996824,0.0177568945488416
210375_at,6.423125447634977,7.672761946384238e-09,1.1710421537758902e-06
210381_s_at,4.465189130794669,2.536398466782321e-05,0.0010504636008578
210413_x_at,3.936259908711592,0.000182833101478,0.00525009020649
210495_x_at,-3.968025107016445,0.0001522234485085,0.0046086889988002
210511_s_at,-3.3526515509594654,0.0014149057024172,0.0245547848652358
210517_s_at,6.498051389781531,5.865749437994787e-09,9.403344944376824e-07
210579_s_at,3.823260572285516,0.0002528334411286,0.0068789836003287
210640_s_at,3.1607678595399062,0.002237419288427,0.0339390156596467
210663_s_at,-3.1769717217853115,0.0023317387224868,0.0348712308410561
210678_s_at,3.9935594106600303,0.0001557131528314,0.0046762212729682
210713_at,3.3791780092130708,0.0011078986381253,0.0203274979682548
210715_s_at,-6.988825972622555,7.339642718471876e-10,1.486811442688262e-07
210740_s_at,5.741070000785937,1.716723819036722e-07,1.6347759341707383e-05
210746_s_at,3.082002094059988,0.0027968852859606,0.0398486385599871
210751_s_at,5.078073670042913,2.3240583366483923e-06,0.0001426638895744
210762_s_at,5.827624858275766,1.0742188603733433e-07,1.0915201723672015e-05
210764_s_at,3.0406166123293707,0.003196553068627,0.043645093154545
210765_at,3.724430528070465,0.000358390265177,0.008983138671473
210766_s_at,-3.766204512502988,0.0003086758527783,0.0079767496577296
210778_s_at,3.652378260517169,0.0004810218349775,0.0111188895734491
210809_s_at,-4.614886347100008,1.493046603104608e-05,0.0006817532265774
210831_s_at,4.256219031816631,5.676180582786474e-05,0.0020700872655684
210832_x_at,5.683737506522567,1.9786690333946825e-07,1.8371117529639044e-05
210835_s_at,-3.3447852091314982,0.0012474621674742,0.0223702426532934
210839_s_at,3.891919161570775,0.0002002850574818,0.005705106124575
210869_s_at,5.8638106953154345,9.44434285868327e-08,9.834032332712118e-06
210888_s_at,3.120672012795685,0.0024880198699821,0.0366410567362035
210896_s_at,3.168211522139135,0.0021595475129431,0.0330742327743147
210946_at,5.495677425120938,4.107785939699936e-07,3.340649419501229e-05
210948_s_at,3.2193454841750273,0.0018718916261565,0.0298669399225214
210963_s_at,4.097308598824879,9.67527824153703e-05,0.003209891946359
210964_s_at,9.82402742425839,5.138525717731971e-15,1.2722418729802388e-11
211000_s_at,3.272102581762311,0.0015770005112262,0.026347603654383
211010_s_at,3.5183849833058063,0.0007119028172947,0.0148811730560787
211026_s_at,5.648075769173873,2.1609856556134606e-07,1.973493580493227e-05
211155_s_at,3.5953905169721425,0.0005699067334884,0.0125610600814276
211178_s_at,3.287568502787124,0.0015004242539715,0.0254571640904502
211271_x_at,-3.14997018106322,0.0022977321870306,0.0345481554140374
211340_s_at,4.325713806593669,4.859552798159862e-05,0.0018047569166899
211385_x_at,3.216068862778514,0.0018780454964212,0.0299344685635459
211427_s_at,3.1235766336343813,0.0024520204270825,0.0362563843242734
211430_s_at,-4.138395751117741,8.770060863219963e-05,0.0029699584531174
211432_s_at,3.917406514152387,0.0001879519134996,0.0053901319028482
211458_s_at,5.544507835050824,3.6487748453972865e-07,3.056603378946907e-05
211499_s_at,3.80297978653856,0.0002702429955,0.0072464797457607
211536_x_at,3.5122368665329096,0.0007189758385106,0.0149588595793964
211577_s_at,4.412386095161421,3.079478692319541e-05,0.0012386285866598
211587_x_at,3.0329798569685096,0.0034035112116843,0.0456045943054493
211598_x_at,3.220969059217661,0.0018996985240074,0.030177317830762
211618_s_at,3.082477148738931,0.0027770438602451,0.0396926673109966
211626_x_at,3.058135364603133,0.0029999930485304,0.041833288802582
211653_x_at,7.61227625928237,3.664099433401764e-11,1.2757363699139297e-08
211657_at,-3.5327354070836217,0.0007284589938254,0.0150857358358849
211671_s_at,3.533767269391509,0.0006708320981586,0.0142092696228789
211673_s_at,2.9972738374203125,0.0035840686425462,0.0471729483531354
211674_x_at,3.585042975664647,0.0005669155002548,0.0125198990011681
211675_s_at,4.131228039269628,8.592528621085612e-05,0.002923165118529
211687_x_at,3.319956231050747,0.001339656883838,0.0235236992455183
211696_x_at,7.329511515795674,1.4899224061457542e-10,3.99999288869227e-08
211699_x_at,5.963596423663662,8.643046755701581e-08,9.084575983834827e-06
211708_s_at,3.690129362569591,0.0003976227160756,0.0096833081773929
211709_s_at,-3.779557810915748,0.0003245825385604,0.008303872223585
211719_x_at,-4.011228969041479,0.0001306853309378,0.0040671246219121
211726_s_at,5.9694339141706365,6.17852293454233e-08,6.883801327520336e-06
211730_s_at,3.7700255446679662,0.0003029306497795,0.0078582114889852
211745_x_at,7.420946311151414,1.6136696099985336e-10,4.2806428475711104e-08
211776_s_at,3.0227518539754668,0.0033734842441248,0.0453061780889643
211784_s_at,-3.517446993608416,0.0007175406674771,0.0149429520498993
211790_s_at,3.716267743375396,0.0003638460341369,0.0090892165680202
211792_s_at,3.300423394516566,0.0014208461403804,0.0246195291960323
211803_at,3.3051519815063664,0.0014032572251622,0.0244287349596022
211813_x_at,3.6480972014319697,0.0004695509026628,0.0109354057023176
211830_s_at,3.0617675615287774,0.002982849836924,0.041750529469962
211832_s_at,3.4834582233457825,0.0007913651960923,0.0160163402947555
211872_s_at,3.3121972795491725,0.0013698960500037,0.0239602776155672
211896_s_at,3.4367537816552236,0.0009876012030912,0.0187291213689204
211898_s_at,3.8277958732746886,0.000249418466759,0.0068277539248048
211905_s_at,3.2123912688152094,0.001957468163565,0.0308692532271359
211922_s_at,5.595830720922701,3.968889835538611e-07,3.239515465395856e-05
211930_at,-3.396478882626772,0.0010542056649124,0.0196733674328686
211931_s_at,-4.120601722469143,8.8659501122709e-05,0.002993332823511
211933_s_at,-4.648230665463256,1.3332708785813413e-05,0.0006202353859588
211936_at,-3.3554874225904783,0.0011948508170928,0.021593561035912
211946_s_at,-5.13729819178861,2.789707923669306e-06,0.0001656864581846
211964_at,3.4723664674908057,0.0008219837284635,0.0164418881699765
211966_at,4.5684415766489925,1.6722392492529516e-05,0.000742281019743
211979_at,-3.788093602176232,0.00028800774509,0.007585906127473
211980_at,4.030267659125523,0.0001229421968166,0.0038693799034814
211981_at,5.176384349115933,1.523060081864132e-06,9.981867001228956e-05
211986_at,3.4380391409170716,0.0009143185850261,0.0177655402939974
211994_at,3.77120551416692,0.000301425067702,0.0078465593266421
211998_at,3.5048367467132246,0.0007475712140314,0.0153248660186417
212006_at,-3.669710304644594,0.0004456235539436,0.0104966486813169
212012_at,4.0191994613490225,0.0001321206382759,0.0040952891030959
212013_at,5.252428133168329,1.1665252685779636e-06,8.02274153077863e-05
212015_x_at,-3.7719821418039374,0.0003089321435453,0.0079767496577296
212026_s_at,3.225693709806235,0.0018462962671983,0.0296191646666534
212036_s_at,-4.989642312749103,3.7256404111002456e-06,0.0002117817481646
212062_at,3.7022674144288783,0.0003856169929285,0.0094737634547154
212071_s_at,6.37519348044821,9.940768070197525e-09,1.4477786595307935e-06
212091_s_at,3.656728763898032,0.000467112092027,0.0109121832248761
212097_at,6.090296493937224,4.1202405264569187e-08,4.832174718475764e-06
212107_s_at,3.4802849706279377,0.0008081813762488,0.0162386885545108
212111_at,4.677421982082681,1.2769261573573474e-05,0.0005977677639578
212112_s_at,7.602006237788001,4.771902469089892e-11,1.602925009281259e-08
212116_at,-4.2249827529839745,6.55663686116133e-05,0.0023153968173891
212117_at,2.989493498965544,0.0037669081237278,0.0487162006506254
212119_at,4.9204565655248675,4.249883551296947e-06,0.0002355725253073
212120_at,3.81377927742146,0.0002913466793905,0.0076426941189877
212122_at,5.5821220175199056,2.873467024599633e-07,2.4914188991888568e-05
212130_x_at,3.091854569443638,0.0027420048691447,0.0394448641053282
212134_at,5.817169938708932,1.0843284730893402e-07,1.0915201723672015e-05
